logprobs
"[-32.28305580088636, -13.90589052438736, -18.947967171669006, -33.99528121657204, -11.299142181873322, -19.96424384706188, -41.678742833435535, -12.321016006171703, -76.38564729690552, -15.017235393053852, -14.116388201713562, -7.192536875605583, -8.218194484710693, -25.36174988374114, -62.136179465800524, -60.297628939151764, -9.980191387236118, -9.368674119294155, -62.58666453533806, -42.93920420110226, -15.558980941772461, -15.293539583683014, -31.086018919944763]"
"[-20.872971892356873, -42.14255305379629, -34.15346324443817, -30.72005757689476, -12.048360645771027, -55.82184898853302, -14.647491097450256, -42.8760747598717, -15.940151453018188, -24.703471183776855, -80.86330306529999, -78.08811086416245, -63.73749083280563, -9.64126718044281, -13.840553104877472, -93.8141972720623, -19.812915325164795, -6.9666085029020905, -120.86277355253696, -71.78749963641167, -25.734690308570862]"
"[-22.681074619293213, -16.08487442135811, -42.02527207136154, -31.876784325111657, -79.72366170585155, -56.81560695171356, -41.366253435611725, -58.041710511024576, -45.54020220041275, -29.119448602199554, -17.856421053409576, -51.487124383449554, -28.47115272283554, -38.40719223022461, -28.701802492141724]"
"[-36.03102481365204, -47.25090032815933, -39.76391339188558, -88.6815745420754, -45.494177566841245, -141.97788916040736, -51.22033844515681, -42.92696666717529, -56.111105156945996, -18.576706051826477, -94.76848915219307, -51.88191285729408, -50.324265122413635, -100.17361535300734, -52.01653453707695, -86.19328089617193, -59.96294125492568, -131.5919975018478, -51.95810474536847, -32.82462018728256, -74.062555372715, -63.711739934449724, -43.31925224531733, -21.72925877571106, -61.058415710926056, -90.84117197617888, -51.19265643507242, -24.86211534589529]"
"[-24.458008743822575, -20.0550839304924, -35.474608063697815, -11.634801149368286, -17.081730782985687, -34.713336661458015, -17.704172134399414, -8.667109489440918, -46.17890848219395, -33.94687061011791, -57.32179810106754, -26.02732738852501, -17.393278419971466, -48.28526294603944, -36.13501434028149, -82.75436140646343, -133.42175999376923, -23.805497827474028, -10.027061879634857, -46.825029134750366]"
"[-87.26707922643982, -52.730030328035355, -60.593310087919235, -72.25980621576309, -71.51098394393921, -62.112537533044815, -84.97505646944046, -73.81398499477655, -41.54556521773338, -39.968807896832004, -42.9620206207037, -30.705634906888008, -74.03890208899975, -47.74500062316656, -48.61900244653225, -89.82421141862869]"
"[-38.06453251838684, -73.20256823231466, -16.363008618354797, -27.411785364151, -9.640995621681213, -53.27104294300079, -53.356204360723495, -32.20833075046539, -80.78957670927048, -22.425214767456055, -29.176297307014465, -19.879209876060486, -15.345487713813782, -18.05558532476425, -36.632171750068665, -23.83030527830124, -25.34211862855591, -71.71495837112889, -27.505256980657578, -22.640732407569885, -26.172801736742258, -20.624958038330078, -24.972830146551132, -14.78275752067566, -20.368183851242065, -18.774074018001556, -14.582029700279236]"
"[-56.593450009822845, -35.742642402648926, -51.24168515205383, -74.1624191403389, -11.21319591999054, -38.709693014621735, -76.43842208385468, -35.26833564043045, -47.32730805873871, -29.323866426944733, -97.3044765740633, -28.637096809688956, -38.43621301651001, -19.113212943077087, -50.29876494407654, -63.21002567000687, -122.4026752950158, -51.333017610013485, -47.11131362384185, -32.02050445973873, -27.709437943995, -67.32093184674159, -12.43807122996077, -20.911002844572067]"
"[-31.0837162733078, -48.05081420391798, -46.09746454656124, -60.30372995138168, -19.978912353515625, -69.55369079113007, -38.0995372235775, -44.84508717060089, -39.35246881889179, -54.01915127038956, -41.60547822713852, -32.30825066566467, -40.52472734451294, -21.30413991212845, -28.942259430885315]"
"[-22.345470279455185, -45.48293633013964, -41.685372829437256, -23.995408296585083, -17.781756937503815, -22.512323021888733, -19.69792613759637, -20.66468322277069, -14.152775228023529, -14.64968717098236, -15.667949452996254, -32.28446708386764, -24.16280473768711, -17.5685898065567, -26.346456170082092, -26.782024800777435, -9.995401918888092, -32.27787238359451, -14.664280414581299, -47.53506779670715, -11.902228713035583, -15.875584602355957]"
