logprobs
"[-55.4066903591156, -25.800852209329605, -17.865928173065186, -17.420476138591766, -31.097200632095337, -38.35019552707672, -35.87804764509201, -36.92624172568321, -31.809326350688934, -35.63500895071775, -37.53603548556566, -78.17067538242554, -16.475469782948494, -42.925841361284256, -18.144564002752304]"
"[-31.787979185581207, -56.3576917052269, -83.72315210103989, -58.79394820705056, -44.708436369895935, -77.43079145997763, -44.41039997152984, -67.4981744736433, -29.621394023299217, -31.425837725400925, -28.883005797863007, -25.643243849277496, -46.778830382972956, -65.81328055262566, -21.23471473157406, -55.1637472435832, -27.075457487255335, -61.105451703071594, -57.07977335480973, -39.59519122540951]"
"[-27.985981941223145, -66.01811575447209, -59.68533097207546, -73.89000840624794, -53.36952678859234, -72.3680093344301, -40.76282238215208, -60.043816522695124, -76.77300123870373, -40.142702460289, -75.09636502628564, -34.0221436470747, -37.85077600472141, -22.109970662742853, -37.28923428058624, -37.852669060230255, -18.039865851402283]"
"[-44.14962403808022, -45.70695370435715, -81.89835208654404, -62.06626660376787, -51.81588074751198, -38.705721855163574, -84.20193991065025, -24.70110374689102, -63.093622982501984, -17.757025957107544, -40.054137989878654, -35.96142479777336, -51.59908813238144, -30.216772936284542, -22.04063168168068, -24.097140669822693, -37.07173129916191]"
"[-25.58032862097025, -21.545373737812042, -31.59037020802498, -53.24934631586075, -90.17003715020837, -68.73846139758825, -64.05615375936031, -67.37771917490318, -28.330982208251953, -67.49766120413551, -59.633997082710266, -20.537177085876465, -87.37329092249274, -42.19357776013203, -41.98175650089979]"
"[-92.50985559821129, -84.33105398714542, -93.26156374718994, -79.86004081368446, -44.882922038435936, -99.40641430357937, -76.22693582996726, -50.27849878440611, -49.122762225568295, -59.394232630729675, -21.781998723745346, -60.975838616490364, -52.461967434734106, -27.730991207063198, -54.96818460524082, -51.065006963326596, -68.51975997909904, -93.59522478550207, -68.06211522221565, -40.19342968563433, -47.07086572051048, -44.89919184334576, -37.34941702336073, -91.6182819455862]"
"[-40.70868762512691, -57.529912350699306, -66.01514101028442, -15.354580760002136, -25.53189417719841, -69.10910296440125, -36.945306869922206, -22.78295773267746, -63.83696526288986, -53.59112513065338, -27.6946941614151, -86.05393420159817, -39.18178725242615, -36.493389308452606, -14.702116012573242, -23.839015144854784, -12.504722736775875, -53.963900214992464, -24.50315570831299]"
"[-37.94420975446701, -21.0579082518816, -24.750843450427055, -42.14271831512451, -65.22963521070778, -35.96190506219864, -11.91893795132637, -28.15901879221201, -24.934073254466057, -75.9652755856514, -70.37313776696101, -31.527817882597446, -46.040230579674244, -63.09595562517643, -19.696204975247383, -65.94614551600534, -71.57903113542125]"
"[-57.144551545381546, -83.73224361427128, -31.83155851997435, -61.79153361171484, -59.99583822488785, -80.07281345129013, -44.92047029733658, -29.23182923346758, -59.522688537836075, -88.91661813482642, -62.40769268851727, -32.913138300180435, -77.28844365477562, -59.47829067707062, -59.938851580023766]"
"[-58.35931650549173, -140.12298075854778, -134.55264673172496, -20.30296833999455, -42.60367539525032, -121.27834664657712, -72.00621272507124, -70.57198530435562, -85.06239998340607, -47.87157791852951, -23.11594147980213, -69.40009829588234, -44.260971987387165, -29.598857760429382, -68.1489909508964, -38.82876658439636, -21.759327456355095, -32.62935733795166, -48.769299862207845, -24.57821761071682, -37.65704995393753, -25.707515239715576, -37.684516947265365, -47.076437920331955, -38.08225151896477, -63.43346807511989, -120.8597660260275, -30.882286235690117]"
"[-33.48790004849434, -62.93830496072769, -132.45994616393, -49.259250693023205, -71.79799115657806, -38.63587874174118, -84.73066079616547, -58.14800509810448, -112.05333076417446, -48.906078197062016, -93.85206623002887, -96.74676311016083, -44.169755816459656, -17.83394682407379, -52.55469995737076, -64.19566401839256, -24.301064804196358, -99.31733950972557, -232.33632765337825, -38.307841360569, -56.65633553266525, -98.6158411949873, -70.10590768791735, -90.03986608982086, -49.98195803165436, -5.9243117570877075, -15.506564289331436, -17.23285621404648, -86.28174301981926, -48.69876050949097]"
"[-33.113435027655214, -59.93908493965864, -44.45322236418724, -34.65183931926731, -39.49328672885895, -27.827658712863922, -21.318833097815514, -20.638415679335594, -71.9527190621011, -51.475569900125265, -25.288884128436166, -43.90159920952283, -50.429690793156624, -57.37279717554338, -44.97899156808853]"
"[-28.6899933218956, -15.3826185464859, -26.32929036580026, -45.58883535861969, -31.794025421142578, -21.666572093963623, -52.02829673886299, -29.920637898147106, -10.03593111038208, -30.15320475399494, -11.379507064819336, -24.52105700969696, -42.59149248152971, -12.60073471069336, -16.470048159360886, -38.676103949546814, -39.960047125816345, -19.519462674856186, -11.056976675987244]"
"[-63.09580219164491, -54.67592000216246, -24.83407585322857, -93.63886810094118, -45.713116347789764, -68.0854461491108, -109.03931923420168, -67.30191063135862, -51.44895839691162, -26.90892954170704, -89.35184238106012, -22.287509828805923, -35.14797154581174, -51.83190955966711, -26.091160449694144, -21.017123103141785, -79.81831627339125, -41.000619396567345]"
"[-12.155954360961914, -29.330642879009247, -53.4928667396307, -30.73376266658306, -56.3630740493536, -34.503910422325134, -27.21179759502411, -29.70931887626648, -30.085656613111496, -54.08519831299782, -107.17098812572658, -16.35669231414795, -36.98590874945512, -43.35655968636274, -82.26440992951393, -35.39358979463577, -24.059449642896652, -107.0174853131175, -23.00065561942756, -82.17955585196614, -27.835726474178955, -37.56031124293804, -22.574423521757126]"
"[-58.571573823690414, -50.31339740753174, -43.06834517419338, -73.23771027475595, -72.93162241578102, -21.31341153383255, -47.23724410988507, -25.564370758016594, -41.54240878671408, -26.89795434474945, -32.82647776603699, -59.124411821365356, -61.79344982653856, -34.15510079264641, -32.19383426941931]"
"[-13.204465627670288, -33.81973612308502, -15.601212548092008, -8.489816665649414, -2.9333818554878235, -66.97715524211526, -17.866912007331848, -26.19057060778141, -53.85782706737518, -24.076852083206177, -57.015866469591856, -16.20658051967621, -11.707631349563599, -27.845545530319214, -38.49782833456993, -61.02156016603112]"
"[-33.394938573241234, -62.439627379179, -12.72188863158226, -38.63086789101362, -45.0084026157856, -61.535578176379204, -76.30094809830189, -35.30354241991881, -46.147027371887816, -29.022481068968773, -22.684288144111633, -37.07899845764041, -42.26098793745041, -35.4052369594574, -56.31686615943909, -38.39704567193985, -34.098233305849135, -33.7072097659111, -13.36384928226471, -48.279108464717865, -68.09878266602755, -73.21547956764698, -62.72525654855417, -58.94471400976181, -58.34255638252944, -56.86681225895882, -32.89957950252574, -20.496629178524017, -32.3206617438118, -43.19996294379234]"
"[-35.61192298680544, -57.47452589124441, -38.0716412961483, -52.31183488667011, -79.81186164892279, -15.87393967807293, -101.56935366755351, -33.449939877260476, -75.2387877801666, -28.842411041259766, -88.5258143338724, -41.56436369707808, -74.97303337976336, -31.990222468972206, -54.09840201213956, -43.06757765263319, -59.134117268025875]"
"[-30.403752863407135, -143.17057414352894, -64.94436398148537, -79.84975144267082, -101.97961006406695, -89.63259796798229, -82.33484551310539, -46.80238428711891, -81.7428165152669, -32.725538432598114, -34.237065337598324, -30.68288081884384, -43.38762526214123, -53.79691036045551, -117.75685355626047, -109.52195706963539, -45.053612649440765, -24.544374361168593, -1.0583850145339966, -13.26888132095337, -8.421277821063995, -26.977274644072168, -26.78582667419687, -19.86627247929573, -30.90519741922617, -12.967078924179077, -16.969096660614014]"
"[-12.411901473999023, -38.40486934967339, -78.25291919708252, -24.433243945240974, -54.728109426796436, -78.22406449913979, -4.056595582515001, -20.494397949427366, -20.363253355026245, -55.46693879365921, -27.530660271644592, -24.67991667985916, -37.49981969036162, -76.28430420160294, -19.556843981146812, -21.334211215376854, -42.25063805152604, -71.12243101000786]"
"[-45.98986032418907, -14.722756527364254, -12.499209940433502, -28.15082883834839, -48.19633127748966, -37.20642533132923, -15.983877420425415, -28.99108543433249, -22.46828963374719, -58.389531157910824, -14.78235188126564, -61.52362474007532, -19.557135850191116, -39.6957149207592, -64.33094414323568, -51.21288883686066, -20.777673482894897, -50.550138141959906, -100.31782032549381]"
"[-56.553624749183655, -26.473765553033445, -44.53248884528875, -57.75250733969733, -28.897054933011532, -30.179575085639954, -63.95453426241875, -51.776016163639724, -48.80290140211582, -80.85905053839087, -54.875425949227065, -12.637512177228928, -70.85601246007718, -21.136918410658836, -56.09572190931067, -53.26725435513072, -45.24798709899187, -76.33920723386109, -26.806310296058655, -39.58923798799515]"
"[-24.238553043454885, -18.107484294101596, -21.593754053115845, -54.57801315165125, -36.365018961019814, -78.63808186771348, -38.02222578084911, -15.900397181510925, -17.504539042711258, -20.227824149216758, -43.862056348472834, -21.69966185092926, -62.79598653316498, -22.573070377111435, -46.938655227422714, -12.807034850120544, -16.11070692539215, -58.43519621476298, -26.852932155132294, -8.959285378456116, -36.35859572887421, -51.53876793384552, -27.657682459801435, -18.052098989486694, -15.408631891012192, -16.10151945054531]"
"[-14.59318208694458, -40.027292251586914, -29.134175717830658, -29.06230866909027, -35.470743000507355, -62.76057132985443, -41.184459696756676, -43.13695150241256, -80.02764610946178, -23.178017873317003, -60.66761049628258, -23.177955796709284, -41.11249315738678, -20.76190184056759, -32.07284106453881, -27.706347316503525, -32.97687970101833, -16.49489116668701, -13.416316986083984, -40.77084094285965, -27.63830742239952, -60.64397057890892, -25.25990056991577, -14.69320547580719, -19.31237906217575, -11.763216733932495]"
"[-28.658942461013794, -40.314383874909254, -43.777831077575684, -19.453205108642578, -43.10569387674332, -43.642486587166786, -23.22413396835327, -52.304403245449066, -45.36577412486076, -63.16063366830349, -28.029610693454742, -29.538629293441772, -24.878364324569702, -65.55203244276345, -45.03733494877815, -27.78309714794159, -85.99973993049935, -76.18861491419375]"
"[-22.642661154270172, -26.18176370859146, -19.949742317199707, -50.14960477501154, -47.86569041013718, -36.582550559192896, -9.98439946770668, -14.295195937156677, -51.42609775066376, -26.897504806518555, -26.513847708702087, -35.93092400301248, -33.90314695239067, -29.24184187874198, -22.148795479908586, -30.555071532726288]"
"[-99.38393446803093, -33.22704440355301, -19.36744862794876, -101.37743305414915, -79.5426229685545, -24.08691257238388, -62.420015720650554, -49.537896171212196, -211.01467072963715, -73.25150805711746, -90.175107806921, -301.47039063833654, -32.543321304023266, -173.36640977486968, -88.19366200268269, -77.24369491636753, -43.12177073955536, -47.24924295209348]"
"[-80.82612670212984, -6.238138765096664, -29.81622701883316, -26.558714985847473, -47.38147312402725, -51.06762224435806, -62.339988239109516, -57.986739203333855, -78.84658145159483, -54.701981615275145, -93.55197011306882, -96.24181498587132, -38.98553395271301, -19.219567894935608, -60.49394932389259, -48.483119368203916, -110.07930342108011, -19.34154772758484, -15.842620134353638]"
"[-68.71129551075865, -78.5093469247222, -83.5263843126595, -62.40530401840806, -54.42802629619837, -69.1619720235467, -44.553230941295624, -64.28467509523034, -78.89865788817406, -155.56720864027739, -50.18751893006265, -36.332980930805206, -36.51050406694412, -36.058130603283644, -37.890426360070705, -34.598654955625534, -101.76741387881339, -111.15717963688076, -101.4846137855202, -33.15894982544705, -61.14954858087003, -50.390849908813834, -80.15988919883966, -115.54038491100073, -80.43383678793907]"
"[-41.01231945306063, -28.008877873420715, -13.73271131515503, -14.454527735710144, -13.24878191947937, -9.38517040014267, -36.78784643486142, -89.77156686782837, -35.09314125776291, -22.456927811726928, -63.68803056329489, -29.461375772953033, -21.13343769311905, -17.649502754211426, -27.08079631254077]"
"[-67.21134348213673, -42.23945174738765, -92.30833691358566, -32.81181317567825, -15.358926594257355, -49.25830238685012, -43.32928169518709, -61.97367997840047, -42.699010433629155, -26.28565870411694, -16.56512826681137, -28.141093134880066, -18.079310104250908, -44.05809658765793, -58.760805785655975]"
"[-26.404617920983583, -132.85057738423347, -114.0499649643898, -73.87710049748421, -99.94761668564752, -30.669265374541283, -10.055788376688724, -16.349415719509125, -92.69120568782091, -96.87105636671185, -127.77990715764463, -15.224055944010615, -36.193104702979326, -47.889561525546014, -79.94714449346066, -52.07294185459614, -40.60473000444472, -82.27397009730339, -37.72424563765526, -16.120542526245117, -15.727043262682855]"
"[-42.48233347386122, -119.15719586238265, -28.469182439148426, -112.3696146607399, -50.69456833600998, -55.513018507510424, -94.24735924601555, -30.130687713623047, -27.404269099235535, -49.95409119129181, -19.88376372307539, -39.28061140328646, -32.74812960624695, -40.896138191223145, -28.973125465330668]"
"[-14.007692992687225, -53.96567694935948, -21.029515117406845, -70.12104967981577, -73.71130132675171, -32.65892882831395, -54.0628656744957, -116.39166342653334, -143.08076131343842, -25.567049980163574, -12.37356412410736, -8.61407482624054, -118.95804946450517, -155.2224496519193, -118.92783716320992, -48.18777090776712, -74.74285719171166, -26.66668289899826, -113.1201366186142, -139.99831911316141, -93.72484151273966, -85.58823591656983, -32.04886391758919, -81.69929429888725]"
"[-39.303147703409195, -67.96765101980418, -27.292420299723744, -66.73471450805664, -13.377624988555908, -28.218295097351074, -43.46102035045624, -39.22194021940231, -64.97988045215607, -82.29381039738655, -111.39771270751953, -23.241296410560608, -81.64632648229599, -10.413208723068237, -35.77120493771508, -26.427549123764038, -68.59918691962957, -45.40069897251669, -65.5653859488666, -24.17313828697661]"
"[-33.070784913375974, -47.55029662232846, -18.452459931373596, -36.84142729640007, -24.45728889107704, -24.843341577448882, -41.72383779287338, -42.822845578193665, -55.49419057369232, -53.69151465035975, -42.118494272232056, -43.82165119051933, -43.094157457351685, -16.31081023812294, -23.158616095781326, -30.696292012929916]"
